webster,2010,409,755837.2126482566
dean,2010,409,741812.1254384663
huntington-hill,2010,409,755837.2126482566
hamilton,2010,410,755240.963355949
lowndes,2010,410,769663.2285894415
jefferson,2010,410,815752.8468478593
adams,2010,410,707907.2354225315
webster,2010,410,755240.963355949
dean,2010,410,740589.6276179536
huntington-hill,2010,410,755240.963355949
hamilton,2010,411,754936.8494294183
lowndes,2010,411,763715.0908493054
jefferson,2010,411,812178.7498478591
adams,2010,411,706131.6751447538
webster,2010,411,753209.8969273776
dean,2010,411,739134.8959815898
huntington-hill,2010,411,753209.8969273776
hamilton,2010,412,754488.6219606127
lowndes,2010,412,761713.6536270833
jefferson,2010,412,807423.5531811926
adams,2010,412,703855.610382849
webster,2010,412,752905.7830008469
dean,2010,412,737103.8295530183
huntington-hill,2010,412,747033.2502607108
hamilton,2010,413,752457.5555320412
lowndes,2010,413,763567.3765522384
jefferson,2010,413,806584.9497824997
adams,2010,413,702633.1125623361
webster,2010,413,751130.2227230691
dean,2010,413,731016.0262196851
huntington-hill,2010,413,745257.689982933
hamilton,2010,414,750681.9952542634
lowndes,2010,414,776280.3512730778
jefferson,2010,414,804553.8833539282
adams,2010,414,701699.1141064538
webster,2010,414,750681.9952542634
dean,2010,414,730419.7769273774
huntington-hill,2010,414,744953.5760564025
hamilton,2010,415,748919.188309819
lowndes,2010,415,770192.5479397444
jefferson,2010,415,802778.3230761506
adams,2010,415,699936.3071620093
webster,2010,415,748919.188309819
dean,2010,415,728644.2166495995
huntington-hill,2010,415,744505.3485875967
hamilton,2010,416,747957.8129764856
lowndes,2010,416,768367.5592730779
jefferson,2010,416,801692.2087904363
adams,2010,416,699606.0415946335
webster,2010,416,747957.8129764856
dean,2010,416,728340.102723069
huntington-hill,2010,416,742742.5416431522
hamilton,2010,417,741781.166309819
lowndes,2010,417,769772.7820955887
jefferson,2010,417,800861.9879407631
adams,2010,417,699129.7999090274
webster,2010,417,741781.166309819
dean,2010,417,727891.8752542633
huntington-hill,2010,417,736654.7383098188
hamilton,2010,418,741488.9784196229
lowndes,2010,418,761701.1018905467
jefferson,2010,418,799099.1809963186
adams,2010,418,693904.5265756941
webster,2010,418,741488.9784196229
dean,2010,418,726129.0683098189
huntington-hill,2010,418,735693.3629764855
hamilton,2010,419,740910.4765734689
lowndes,2010,419,755524.45522388
jefferson,2010,419,798828.8329847077
adams,2010,419,693277.8162423607
webster,2010,419,740910.4765734689
dean,2010,419,725167.6929764855
huntington-hill,2010,419,725167.6929764855
hamilton,2010,420,738634.4118115641
lowndes,2010,420,753761.6482794355
jefferson,2010,420,798429.6970958187
adams,2010,420,692961.0309022248
webster,2010,420,738634.4118115641
dean,2010,420,715273.5429764854
huntington-hill,2010,420,724875.5050862895
hamilton,2010,421,737795.8084128713
lowndes,2010,421,757549.9795925113
jefferson,2010,421,797894.0472382687
adams,2010,421,692364.781609917
webster,2010,421,737795.8084128713
dean,2010,421,712997.4782145807
huntington-hill,2010,421,722599.4403243846
hamilton,2010,422,737243.7257348086
lowndes,2010,422,753914.8633018269
jefferson,2010,422,797381.3990372105
adams,2010,422,690162.2273242028
webster,2010,422,736709.694127157
dean,2010,422,712705.2903243846
huntington-hill,2010,422,722020.9384782307
hamilton,2010,423,736157.6114490944
lowndes,2010,423,745501.2141703658
jefferson,2010,423,796316.8217844632
adams,2010,423,689200.8519908695
webster,2010,423,736157.6114490944
dean,2010,423,712126.7884782307
huntington-hill,2010,423,721182.3350795379
hamilton,2010,424,735734.9969785061
lowndes,2010,424,748435.7175695254
jefferson,2010,424,791710.3467844633
adams,2010,424,686653.4693242029
webster,2010,424,730069.808115761
dean,2010,424,711288.1850795379
huntington-hill,2010,424,720096.2207938236
hamilton,2010,425,734904.776128833
lowndes,2010,425,742259.0709028586
jefferson,2010,425,791450.0116621712
adams,2010,425,686205.2418553972
webster,2010,425,729647.1936451729
dean,2010,425,710202.0707938236
huntington-hill,2010,425,719544.138115761
hamilton,2010,426,728816.9727954997
lowndes,2010,426,739983.0061409539
jefferson,2010,426,784586.0816621712
adams,2010,426,683158.8868553973
webster,2010,426,728816.9727954997
dean,2010,426,709649.988115761
huntington-hill,2010,426,719121.5236451727
hamilton,2010,427,728536.0229010804
lowndes,2010,427,745895.5160702317
jefferson,2010,427,782310.0169002664
adams,2010,427,682854.7729288664
webster,2010,427,728536.0229010804
dean,2010,427,709227.3736451727
huntington-hill,2010,427,718291.3027954996
hamilton,2010,428,718010.3529010803
lowndes,2010,428,754636.7689224187
jefferson,2010,428,781262.1616255412
adams,2010,428,681768.6586431521
webster,2010,428,727471.4456483332
dean,2010,428,708397.1527954997
huntington-hill,2010,428,718010.3529010803
hamilton,2010,429,716945.775648333
lowndes,2010,429,762906.7730470686
jefferson,2010,429,767659.1516255412
adams,2010,429,679874.3997145807
webster,2010,429,725268.8913626188
dean,2010,429,708116.2029010804
huntington-hill,2010,429,716945.775648333
hamilton,2010,430,714743.2213626188
lowndes,2010,430,763505.6330012811
jefferson,2010,430,767281.5906495652
adams,2010,430,677715.6511431522
webster,2010,430,724998.5433510079
dean,2010,430,707051.6256483331
huntington-hill,2010,430,714743.2213626188
hamilton,2010,431,712848.9624340474
lowndes,2010,431,765501.7177619174
jefferson,2010,431,766433.3182966241
adams,2010,431,676877.0477444595
webster,2010,431,724462.8934934579
dean,2010,431,704849.0713626188
huntington-hill,2010,431,714472.8733510077
hamilton,2010,432,711354.6202118252
lowndes,2010,432,755678.828465621
jefferson,2010,432,766182.4499060517
adams,2010,432,676298.5458983055
webster,2010,432,724063.7576045691
dean,2010,432,702954.8124340475
huntington-hill,2010,432,713937.2234934579
hamilton,2010,433,710818.9703542753
lowndes,2010,433,755217.0616076388
jefferson,2010,433,765055.2840086159
adams,2010,433,673797.6452316388
webster,2010,433,722569.4153823468
dean,2010,433,701460.4702118252
huntington-hill,2010,433,712442.8812712356
hamilton,2010,434,710548.6223426643
lowndes,2010,434,745536.4454472923
jefferson,2010,434,764304.9546518907
adams,2010,434,672134.0543983056
webster,2010,434,720675.1564537754
dean,2010,434,700924.8203542753
huntington-hill,2010,434,710548.6223426643
hamilton,2010,435,710149.4864537753
lowndes,2010,435,742490.0904472923
jefferson,2010,435,759804.0363185572
adams,2010,435,671303.8335486325
webster,2010,435,719627.30117905
dean,2010,435,700654.4723426643
huntington-hill,2010,435,710149.4864537753
hamilton,2010,436,709101.6311790501
lowndes,2010,436,732595.9404472923
jefferson,2010,436,758309.694096335
adams,2010,436,669809.4913264102
webster,2010,436,719114.6529779918
dean,2010,436,700255.3364537754
huntington-hill,2010,436,709101.6311790501
hamilton,2010,437,707438.0403457168
lowndes,2010,437,743324.3789662435
jefferson,2010,437,757812.3049428959
adams,2010,437,669257.4086483475
webster,2010,437,717451.0621446585
dean,2010,437,699207.4811790502
huntington-hill,2010,437,707438.0403457168
hamilton,2010,438,716323.8962472227
lowndes,2010,438,740278.0239662433
jefferson,2010,438,757069.4757616093
adams,2010,438,668192.8313956003
webster,2010,438,716323.8962472227
dean,2010,438,697543.8903457167
huntington-hill,2010,438,706925.3921446586
hamilton,2010,439,705798.2262472227
lowndes,2010,439,742793.6958323402
jefferson,2010,439,756592.1826088999
adams,2010,439,667900.6435054042
webster,2010,439,705798.2262472227
dean,2010,439,697031.2421446586
huntington-hill,2010,439,705798.2262472227
hamilton,2010,440,704949.9538942815
lowndes,2010,440,739747.3408323401
jefferson,2010,440,755379.9062452635
adams,2010,440,664933.3465054042
webster,2010,440,704949.9538942815
dean,2010,440,695904.0762472227
huntington-hill,2010,440,695904.0762472227
hamilton,2010,441,702791.2053228528
lowndes,2010,441,737246.4401656735
jefferson,2010,441,753716.3154119301
adams,2010,441,664510.7320348159
webster,2010,441,702791.2053228528
dean,2010,441,693745.327675794
huntington-hill,2010,441,693745.327675794
hamilton,2010,442,700243.8226561862
lowndes,2010,442,736730.0784231009
jefferson,2010,442,753474.4066067353
adams,2010,442,663462.8767600907
webster,2010,442,702530.8702005609
dean,2010,442,691197.9450091276
huntington-hill,2010,442,692897.055322853
hamilton,2010,443,701318.5938369245
lowndes,2010,443,736447.3687688368
jefferson,2010,443,740190.7966067353
adams,2010,443,662335.7108626548
webster,2010,443,701318.5938369245
dean,2010,443,690349.6726561863
huntington-hill,2010,443,690349.6726561863
hamilton,2010,444,698771.2111702579
lowndes,2010,444,726553.2187688368
jefferson,2010,444,738296.537678164
adams,2010,444,662054.7609682356
webster,2010,444,698771.2111702579
dean,2010,444,689137.39629255
huntington-hill,2010,444,689137.39629255
hamilton,2010,445,698020.8818135327
lowndes,2010,445,724005.8361021702
jefferson,2010,445,737938.8483325024
adams,2010,445,659138.8429682356
webster,2010,445,698020.8818135327
dean,2010,445,688877.061170258
huntington-hill,2010,445,688877.061170258
hamilton,2010,446,696565.8531468661
lowndes,2010,446,733102.1408766077
jefferson,2010,446,735736.2940467882
adams,2010,446,657683.8143015689
webster,2010,446,696565.8531468661
dean,2010,446,688126.7318135328
huntington-hill,2010,446,688126.7318135328
hamilton,2010,447,696188.2921708901
lowndes,2010,447,730664.9725210059
jefferson,2010,447,734794.9949991691
adams,2010,447,656471.5379379326
webster,2010,447,696188.2921708901
dean,2010,447,686671.703146866
huntington-hill,2010,447,686671.703146866
hamilton,2010,448,695445.4629896036
lowndes,2010,448,720770.8225210058
jefferson,2010,448,721630.2949991691
adams,2010,448,654405.1726998374
webster,2010,448,695445.4629896036
dean,2010,448,686294.1421708901
huntington-hill,2010,448,686294.1421708901
hamilton,2010,449,692944.562322937
lowndes,2010,449,711915.7724098946
jefferson,2010,449,720175.2663325024
adams,2010,449,653869.5228422876
webster,2010,449,694948.0738361643
dean,2010,449,683793.2415042236
huntington-hill,2010,449,685551.3129896036
hamilton,2010,450,691503.7174340481
lowndes,2010,450,710474.9275210057
jefferson,2010,450,719941.84555556
adams,2010,450,652265.7583978431
webster,2010,450,694697.2054455918
dean,2010,450,683050.4123229369
huntington-hill,2010,450,683050.4123229369
hamilton,2010,451,692196.3047789251
lowndes,2010,451,707974.026854339
jefferson,2010,451,718501.0006666711
adams,2010,451,651417.4860449019
webster,2010,451,693256.360556703
dean,2010,451,680004.057322937
huntington-hill,2010,451,682553.0231694977
hamilton,2010,452,690755.4598900363
lowndes,2010,452,694213.5010650174
jefferson,2010,452,718037.9142134694
adams,2010,452,649976.641156013
webster,2010,452,690755.4598900363
dean,2010,452,678563.2124340481
huntington-hill,2010,452,682302.1547789252
hamilton,2010,453,689814.1608424175
lowndes,2010,453,702783.174552197
jefferson,2010,453,715879.1656420407
adams,2010,453,648180.4997274415
webster,2010,453,689814.1608424175
dean,2010,453,678065.8232806087
huntington-hill,2010,453,680861.3098900362
hamilton,2010,454,689336.867689708
lowndes,2010,454,686770.0146531101
jefferson,2010,454,715433.6920328453
adams,2010,454,647781.3638385526
webster,2010,454,689336.867689708
dean,2010,454,677814.9548900363
huntington-hill,2010,454,679920.0108424175
hamilton,2010,455,687733.1032452636
lowndes,2010,455,691825.9653462317
jefferson,2010,455,714511.0584137976
adams,2010,455,647268.7156374943
webster,2010,455,687733.1032452636
dean,2010,455,676873.6558424175
huntington-hill,2010,455,676873.6558424175
hamilton,2010,456,684686.7482452636
lowndes,2010,456,699626.8072509937
jefferson,2010,456,714171.7121115035
adams,2010,456,646998.3676258834
webster,2010,456,684686.7482452636
dean,2010,456,675269.891397973
huntington-hill,2010,456,675269.891397973
hamilton,2010,457,683266.3000230413
lowndes,2010,457,696282.6670287715
jefferson,2010,457,713946.3403268695
adams,2010,457,644615.63629255
webster,2010,457,683266.3000230413
dean,2010,457,674792.5982452636
huntington-hill,2010,457,674792.5982452636
hamilton,2010,458,681470.1585944699
lowndes,2010,458,694216.3017906761
jefferson,2010,458,713271.043905817
adams,2010,458,641762.5182925501
webster,2010,458,683024.3912178465
dean,2010,458,673372.1500230414
huntington-hill,2010,458,673372.1500230414
hamilton,2010,459,681228.2497892751
lowndes,2010,459,688058.612047734
jefferson,2010,459,711667.2794613725
adams,2010,459,641012.1889358249
webster,2010,459,681228.2497892751
dean,2010,459,671576.0085944699
huntington-hill,2010,459,671576.0085944699
hamilton,2010,460,680870.5604436136
lowndes,2010,460,678164.462047734
jefferson,2010,460,710913.2595920914
adams,2010,460,639432.4706024915
webster,2010,460,680870.5604436136
dean,2010,460,662596.6685944699
huntington-hill,2010,460,671334.0997892751
hamilton,2010,461,679290.8421102803
lowndes,2010,461,677019.6005397972
jefferson,2010,461,709492.8113698693
adams,2010,461,632330.1606024916
webster,2010,461,679290.8421102803
dean,2010,461,660530.3033563747
huntington-hill,2010,461,670976.4104436137
hamilton,2010,462,678368.2084912327
lowndes,2010,462,678163.1990159878
jefferson,2010,462,706945.4287032026
adams,2010,462,630909.7123802694
webster,2010,462,678368.2084912327
dean,2010,462,658950.5850230413
huntington-hill,2010,462,669396.6921102803
hamilton,2010,463,676957.9629356771
lowndes,2010,463,685819.3003446592
jefferson,2010,463,706037.2874651074
adams,2010,463,629968.4133326503
webster,2010,463,676957.9629356771
dean,2010,463,658708.6762178466
huntington-hill,2010,463,667330.326872185
hamilton,2010,464,674891.597697582
lowndes,2010,464,678883.2667984697
jefferson,2010,464,705368.7412019494
adams,2010,464,629225.5841513637
webster,2010,464,674891.597697582
dean,2010,464,658350.9868721851
huntington-hill,2010,464,665920.0813166295
hamilton,2010,465,664997.4476975818
lowndes,2010,465,671661.6497278622
jefferson,2010,465,703958.4956463939
adams,2010,465,627815.3385958081
webster,2010,465,674428.5112443799
dean,2010,465,656940.7413166296
huntington-hill,2010,465,664997.4476975818
hamilton,2010,466,662030.1506975818
lowndes,2010,466,671639.9105009591
jefferson,2010,466,702378.7773130606
adams,2010,466,627555.0034735161
webster,2010,466,664534.3612443799
dean,2010,466,656018.1076975819
huntington-hill,2010,466,662030.1506975818
hamilton,2010,467,661567.0642443799
lowndes,2010,467,668018.8612779016
jefferson,2010,467,702161.0452499397
adams,2010,467,627177.4424975401
webster,2010,467,661567.0642443799
dean,2010,467,653050.810697582
huntington-hill,2010,467,661567.0642443799
hamilton,2010,468,670473.7735981565
lowndes,2010,468,666699.3991728113
jefferson,2010,468,700364.9038213682
adams,2010,468,626680.0533441011
webster,2010,468,661333.6434674376
dean,2010,468,652587.7242443799
huntington-hill,2010,468,660813.0443750989
hamilton,2010,469,669798.4771771039
lowndes,2010,469,654371.7391728112
jefferson,2010,469,700042.5248341886
adams,2010,469,626202.7601913917
webster,2010,469,660579.6235981565
dean,2010,469,651833.7043750989
huntington-hill,2010,469,660579.6235981565
hamilton,2010,470,671412.1593298133
lowndes,2010,470,649146.465839478
jefferson,2010,470,699076.3826363864
adams,2010,470,625280.126572344
webster,2010,470,659904.3271771038
dean,2010,470,651600.2835981565
huntington-hill,2010,470,659904.3271771038
hamilton,2010,471,668444.8623298132
lowndes,2010,471,647467.1013706134
jefferson,2010,471,698644.168613398
adams,2010,471,622516.241572344
webster,2010,471,658996.1859390086
dean,2010,471,650924.9871771039
huntington-hill,2010,471,658996.1859390086
hamilton,2010,472,668105.5160275191
lowndes,2010,472,647347.6551113311
jefferson,2010,472,696143.2679467313
adams,2010,472,622265.3731817716
webster,2010,472,658550.7123298133
dean,2010,472,650016.8459390086
huntington-hill,2010,472,658550.7123298133
hamilton,2010,473,658211.3660275191
lowndes,2010,473,642717.5520411558
jefferson,2010,473,695726.5345703873
adams,2010,473,618833.4081817715
webster,2010,473,658211.3660275191
dean,2010,473,649571.3723298132
huntington-hill,2010,473,658211.3660275191
hamilton,2010,474,666470.827566559
lowndes,2010,474,632823.4020411557
jefferson,2010,474,695516.0602427037
adams,2010,474,617126.359610343
webster,2010,474,657542.8197643613
dean,2010,474,646655.4543298134
huntington-hill,2010,474,655828.6346941858
hamilton,2010,475,656576.677566559
lowndes,2010,475,631857.2598433535
jefferson,2010,475,693449.6950046084
adams,2010,475,616218.2183722478
webster,2010,475,656576.677566559
dean,2010,475,644272.72299648
huntington-hill,2010,475,652912.7166941859
hamilton,2010,476,656351.305781925
lowndes,2010,476,640948.7447031346
jefferson,2010,476,692626.0583379416
adams,2010,476,611683.8817055811
webster,2010,476,654193.9462332258
dean,2010,476,643933.3766941858
huntington-hill,2010,476,651946.5744963835
hamilton,2010,477,653968.5744485918
lowndes,2010,477,638032.8267031346
jefferson,2010,477,686449.411671275
adams,2010,477,611326.1923599197
webster,2010,477,651278.0282332257
dean,2010,477,638708.1033608526
huntington-hill,2010,477,651278.0282332257
hamilton,2010,478,651052.6564485917
lowndes,2010,478,648702.9579335328
jefferson,2010,478,685423.6393635827
adams,2010,478,610572.1724906386
webster,2010,478,651052.6564485917
dean,2010,478,637741.9611630503
huntington-hill,2010,478,651052.6564485917
hamilton,2010,479,649830.0128122281
lowndes,2010,479,645168.5636697966
jefferson,2010,479,685116.986180656
adams,2010,479,610330.2636854438
webster,2010,479,649830.0128122281
dean,2010,479,637073.4148998924
huntington-hill,2010,479,649830.0128122281
hamilton,2010,480,648804.2405045357
lowndes,2010,480,644060.3530601369
jefferson,2010,480,683894.3425442922
adams,2010,480,609364.1214876416
webster,2010,480,648804.2405045357
dean,2010,480,636848.0431152584
huntington-hill,2010,480,648804.2405045357
hamilton,2010,481,647097.1919331071
lowndes,2010,481,655249.9656265427
jefferson,2010,481,683283.3600681018
adams,2010,481,608688.8250665889
webster,2010,481,647980.6038378691
dean,2010,481,633994.9251152584
huntington-hill,2010,481,643578.9671712024
hamilton,2010,482,644244.0739331072
lowndes,2010,482,653919.0929598759
jefferson,2010,482,683079.7865380473
adams,2010,482,605988.2740665888
webster,2010,482,647548.3898148806
dean,2010,482,632772.2814788948
huntington-hill,2010,482,641871.9185997739
hamilton,2010,483,643420.4372664405
lowndes,2010,483,651658.8388157424
jefferson,2010,483,680033.4315380472
adams,2010,483,599262.3640665889
webster,2010,483,645841.3412434519
dean,2010,483,631746.5091712024
huntington-hill,2010,483,641048.2819331072
hamilton,2010,484,645623.609180331
lowndes,2010,484,638947.0225409217
jefferson,2010,484,673945.6282047138
adams,2010,484,598039.7204302253
webster,2010,484,645623.609180331
dean,2010,484,630039.4605997738
huntington-hill,2010,484,638195.1639331072
hamilton,2010,485,645301.2301931515
lowndes,2010,485,638575.1303861599
jefferson,2010,485,673270.9788479885
adams,2010,485,597576.6339770232
webster,2010,485,645301.2301931515
dean,2010,485,629215.8239331072
huntington-hill,2010,485,637762.9499101187
hamilton,2010,486,644884.4968168074
lowndes,2010,486,647954.1636042431
jefferson,2010,486,672866.6496006768
adams,2010,486,596908.0877138653
webster,2010,486,644884.4968168074
dean,2010,486,628783.6099101187
huntington-hill,2010,486,637545.2178469977
hamilton,2010,487,642031.3788168074
lowndes,2010,487,645190.2786042431
jefferson,2010,487,672475.9620603542
adams,2010,487,596462.61410467
webster,2010,487,642031.3788168074
dean,2010,487,628565.8778469977
huntington-hill,2010,487,637222.8388598182
hamilton,2010,488,640700.5061501407
lowndes,2010,488,646680.2466301051
jefferson,2010,488,671668.6576436874
adams,2010,488,595436.8417969777
webster,2010,488,640700.5061501407
dean,2010,488,628243.4988598181
huntington-hill,2010,488,636806.1054834741
hamilton,2010,489,635475.2328168073
lowndes,2010,489,645872.9422134385
jefferson,2010,489,671063.7824532114
adams,2010,489,594105.969130311
webster,2010,489,635475.2328168073
dean,2010,489,627826.765483474
huntington-hill,2010,489,627826.765483474
hamilton,2010,490,634001.9203168073
lowndes,2010,490,643109.0572134384
jefferson,2010,490,670866.775811223
adams,2010,490,593872.5483533686
webster,2010,490,635264.7584891238
dean,2010,490,626495.8928168074
huntington-hill,2010,490,626495.8928168074
hamilton,2010,491,633390.9378406168
lowndes,2010,491,643992.1562538423
jefferson,2010,491,669535.9031445563
adams,2010,491,589444.6783533687
webster,2010,491,634653.7760129332
dean,2010,491,625884.910340617
huntington-hill,2010,491,626285.4184891238
hamilton,2010,492,633180.4635129332
lowndes,2010,492,643366.0873112256
jefferson,2010,492,669243.8524941497
adams,2010,492,587971.3658533687
webster,2010,492,633846.4715962666
dean,2010,492,625674.4360129334
huntington-hill,2010,492,625674.4360129334
hamilton,2010,493,632373.1590962666
lowndes,2010,493,644640.09739023
jefferson,2010,493,667536.8039227212
adams,2010,493,587632.0195510745
webster,2010,493,632373.1590962666
dean,2010,493,624201.1235129334
huntington-hill,2010,493,624867.1315962666
hamilton,2010,494,631182.6810962666
lowndes,2010,494,636498.29739023
jefferson,2010,494,666742.1803393879
adams,2010,494,585980.1038367888
webster,2010,494,631698.5097395414
dean,2010,494,623393.8190962666
huntington-hill,2010,494,623393.8190962666
hamilton,2010,495,630508.0317395414
lowndes,2010,495,633797.74639023
jefferson,2010,495,664359.4490060544
adams,2010,495,585156.4671701221
webster,2010,495,630508.0317395414
dean,2010,495,622203.3410962666
huntington-hill,2010,495,622203.3410962666
hamilton,2010,496,630201.3785566146
lowndes,2010,496,623946.1864822477
jefferson,2010,496,663168.9710060545
adams,2010,496,580768.2338367888
webster,2010,496,630201.3785566146
dean,2010,496,621528.6917395415
huntington-hill,2010,496,621528.6917395415
hamilton,2010,497,629596.5033661384
lowndes,2010,497,624711.0117154184
jefferson,2010,497,660201.6740060545
adams,2010,497,579577.7558367887
webster,2010,497,629596.5033661384
dean,2010,497,618764.8067395415
huntington-hill,2010,497,621222.0385566147
hamilton,2010,498,628417.6302752295
lowndes,2010,498,630074.2125487518
jefferson,2010,498,660010.9215431769
adams,2010,498,579352.3840521547
webster,2010,498,628417.6302752295
dean,2010,498,618458.1535566146
huntington-hill,2010,498,620617.1633661385
hamilton,2010,499,626765.7145609437
lowndes,2010,499,620848.5080177588
jefferson,2010,499,658832.0484522678
adams,2010,499,578173.5109612456
webster,2010,499,626765.7145609437
dean,2010,499,617853.2783661385
huntington-hill,2010,499,619438.2902752295
hamilton,2010,500,626361.3853136319
lowndes,2010,500,620457.8204774362
jefferson,2010,500,657358.7359522678
adams,2010,500,577741.2969382572
webster,2010,500,626361.3853136319
dean,2010,500,616201.3626518528
huntington-hill,2010,500,617786.3745609437
hamilton,2010,501,626157.8117835773
lowndes,2010,501,610167.7358335276
jefferson,2010,501,656979.677282913
adams,2010,501,576122.2355096857
webster,2010,501,626157.8117835773
dean,2010,501,615022.4895609437
huntington-hill,2010,501,615022.4895609437
hamilton,2010,502,625767.1242432547
lowndes,2010,502,607403.8508335276
jefferson,2010,502,656612.6677753371
adams,2010,502,575705.5021333416
webster,2010,502,625363.188200244
dean,2010,502,614618.1603136319
huntington-hill,2010,502,614618.1603136319
hamilton,2010,503,624972.5006599213
lowndes,2010,503,609569.0320001943
jefferson,2010,503,655775.3445372419
adams,2010,503,574898.197716675
webster,2010,503,624972.5006599213
dean,2010,503,613823.5367302984
huntington-hill,2010,503,614414.5867835772
hamilton,2010,504,622208.6156599213
lowndes,2010,504,606805.1470001943
jefferson,2010,504,655496.8776380172
adams,2010,504,574575.8187294954
webster,2010,504,622208.6156599213
dean,2010,504,613619.9632002439
huntington-hill,2010,504,613619.9632002439
hamilton,2010,505,621046.4307508303
lowndes,2010,505,618804.1152971268
jefferson,2010,505,654941.4390232986
adams,2010,505,574358.0866663745
webster,2010,505,621046.4307508303
dean,2010,505,613229.2756599213
huntington-hill,2010,505,613229.2756599213
hamilton,2010,506,619763.4191952748
lowndes,2010,506,614564.1802018888
jefferson,2010,506,652025.5210232986
adams,2010,506,573747.1041901839
webster,2010,506,619763.4191952748
dean,2010,506,605087.4756599213
huntington-hill,2010,506,612067.0907508304
hamilton,2010,507,610784.0791952747
lowndes,2010,507,608133.0262018888
jefferson,2010,507,651840.7295748857
adams,2010,507,572464.0926346284
webster,2010,507,618926.0959571796
dean,2010,507,603925.2907508303
huntington-hill,2010,507,610784.0791952747
hamilton,2010,508,609946.7559571795
lowndes,2010,508,605596.5293472448
jefferson,2010,508,651113.9913395917
adams,2010,508,571789.4432779033
webster,2010,508,618634.0453067729
dean,2010,508,602642.2791952748
huntington-hill,2010,508,609946.7559571795
hamilton,2010,509,618437.0386647846
lowndes,2010,509,618270.9098481975
jefferson,2010,509,649951.8064305008
adams,2010,509,570627.2583688124
webster,2010,509,618437.0386647846
dean,2010,509,599941.7281952747
huntington-hill,2010,509,609654.705306773
hamilton,2010,510,617283.2013920574
lowndes,2010,510,617842.886356219
jefferson,2010,510,648299.890716215
adams,2010,510,568807.6993211933
webster,2010,510,616817.9772362132
dean,2010,510,598322.6667667034
huntington-hill,2010,510,608035.6438782015
hamilton,2010,511,615664.1399634859
lowndes,2010,511,609701.0863562189
jefferson,2010,511,647750.0041794184
adams,2010,511,568013.0757378599
webster,2010,511,615664.1399634859
dean,2010,511,597485.3435286081
huntington-hill,2010,511,607838.6372362132
hamilton,2010,512,606684.7999634859
lowndes,2010,512,606269.1213562189
jefferson,2010,512,646466.9926238628
adams,2010,512,567408.2005473837
webster,2010,512,612963.5889634859
dean,2010,512,597193.2928782016
huntington-hill,2010,512,606684.7999634859
hamilton,2010,513,603984.2489634859
lowndes,2010,513,609313.3272513528
jefferson,2010,513,645313.1553511356
adams,2010,513,566254.3632746565
webster,2010,513,612236.8507281918
dean,2010,513,596996.2862362132
huntington-hill,2010,513,603984.2489634859
hamilton,2010,514,603257.5107281918
lowndes,2010,514,605881.3622513529
jefferson,2010,514,644705.9709300831
adams,2010,514,564990.5886079898
webster,2010,514,610973.0760615251
dean,2010,514,595842.4489634859
huntington-hill,2010,514,602720.4742968193
hamilton,2010,515,601993.7360615252
lowndes,2010,515,607257.5385009465
jefferson,2010,515,644526.8653723907
adams,2010,515,564780.1142803063
webster,2010,515,601993.7360615252
dean,2010,515,592410.4839634859
huntington-hill,2010,515,601993.7360615252
hamilton,2010,516,601438.2974468066
lowndes,2010,516,604589.7949926492
jefferson,2010,516,643647.6319657973
adams,2010,516,563383.1153914174
webster,2010,516,601614.6773921703
dean,2010,516,591146.7092968193
huntington-hill,2010,516,601614.6773921703
hamilton,2010,517,609671.569269876
lowndes,2010,517,601157.8299926491
jefferson,2010,517,643381.8226529009
adams,2010,517,563076.4622084906
webster,2010,517,601059.2387774517
dean,2010,517,590419.9710615252
huntington-hill,2010,517,601059.2387774517
hamilton,2010,518,609480.8168069983
lowndes,2010,518,601113.3514736983
jefferson,2010,518,640528.7046529009
adams,2010,518,562239.1389703953
webster,2010,518,600692.2292698759
dean,2010,518,589864.5324468066
huntington-hill,2010,518,600692.2292698759
hamilton,2010,519,600501.4768069984
lowndes,2010,519,599293.7924260792
jefferson,2010,519,640183.2839398885
adams,2010,519,561834.8097230835
webster,2010,519,600501.4768069984
dean,2010,519,589485.4737774517
huntington-hill,2010,519,600501.4768069984
hamilton,2010,520,599622.2434004049
lowndes,2010,520,594955.4818471319
jefferson,2010,520,639470.9565134179
adams,2010,520,555577.3997230835
webster,2010,520,599622.2434004049
dean,2010,520,589118.4642698759
huntington-hill,2010,520,597069.5118069983
hamilton,2010,521,599343.7765011801
lowndes,2010,521,590404.9848574677
jefferson,2010,521,639114.8710967512
adams,2010,521,553791.042104036
webster,2010,521,598225.2445115161
dean,2010,521,588927.7118069984
huntington-hill,2010,521,596190.2784004048
hamilton,2010,522,598736.5920801276
lowndes,2010,522,591426.4398350663
jefferson,2010,522,637851.0964300846
adams,2010,522,553400.3545637133
webster,2010,522,597946.7776122912
dean,2010,522,587530.7129181095
huntington-hill,2010,522,594793.279511516
hamilton,2010,523,605769.046654442
lowndes,2010,523,592414.6205861487
jefferson,2010,523,636232.0350015131
adams,2010,523,553196.7810336587
webster,2010,523,597339.5931912386
dean,2010,523,586651.479511516
huntington-hill,2010,523,594186.0950904634
hamilton,2010,524,596789.706654442
lowndes,2010,524,590595.0615385296
jefferson,2010,524,636058.3568849631
adams,2010,524,551647.0071050873
webster,2010,524,596789.706654442
dean,2010,524,586044.2950904634
huntington-hill,2010,524,593907.6281912386
